date,open,high,low,close,volume
2025-08-12,40.6926,41.1826,40.5676,40.8126,17263396.0
2025-08-13,40.8426,41.3076,40.6926,41.3026,12800606.0
2025-08-14,41.2726,41.3251,40.8076,41.2626,12472066.0
2025-08-15,41.2826,41.7451,41.1276,41.2626,13648858.0
2025-08-18,41.0376,41.2076,40.7626,41.0076,13214034.0
2025-08-19,40.8876,41.2726,40.7776,41.0226,12846941.0
2025-08-20,41.0926,41.5526,41.0526,41.3776,13983605.0
2025-08-21,41.3026,41.7651,41.1876,41.6726,11044010.0
2025-08-22,41.8176,42.6576,41.7476,42.5526,15468098.0
2025-08-25,42.4426,42.7226,42.2976,42.6676,11706359.0
2025-08-26,42.4926,42.6376,42.1851,42.5976,11427487.0
2025-08-27,42.5326,43.2526,42.4826,43.0926,13438533.0
2025-08-28,43.1076,43.4976,42.8126,43.4326,12043137.0
2025-08-29,43.4526,43.7926,43.3926,43.6776,11872235.0
2025-09-02,43.5576,43.8226,43.2176,43.7426,12982065.0
2025-09-03,43.3826,43.7551,42.5776,42.7276,18009058.0
2025-09-04,42.7326,43.2076,42.5426,43.0226,12947742.0
2025-09-05,42.6576,42.8026,41.9401,42.1626,24090626.0
2025-09-08,42.3076,42.4976,41.6751,42.0626,17465924.0
2025-09-09,42.2976,42.8901,42.2476,42.2726,20596704.0
2025-09-10,42.3726,43.0601,42.2726,43.0376,14966349.0
2025-09-11,42.6826,43.1426,42.5476,43.0476,12588427.0
2025-09-12,43.2326,43.4326,42.7726,42.7826,11149080.0
2025-09-15,42.8676,42.9826,42.5576,42.6326,11644166.0
2025-09-16,42.8276,43.5101,42.8176,43.3726,20796301.0
2025-09-17,43.3126,43.7926,43.1176,43.4776,13022425.0
2025-09-18,43.5176,43.6076,42.9976,43.3376,14356468.0
2025-09-19,43.2976,43.3301,42.5876,42.7426,14989454.0
2025-09-22,42.5869,42.9069,42.4119,42.6919,11250663.0
2025-09-23,42.8669,43.9269,42.8669,43.4469,22107323.0
2025-09-24,43.7619,44.4469,43.7119,44.0269,17702940.0
2025-09-25,44.0219,44.4744,43.8969,44.4319,15943570.0
2025-09-26,44.5069,45.3119,44.4969,44.8519,20080816.0
2025-09-29,44.5319,44.5969,43.7694,44.0069,18837111.0
2025-09-30,43.6119,43.7044,43.1769,43.5269,23772274.0
